-0.1435268,-1.183004,0.05178484,1.079136,-0.8689805,0.232678
2.76972,0.5525072,0.1880869,0.4919257,-1.838439,0.5055748
0.1417265,1.029135,0.4382571,0.4840913,0.8391482,-0.4325805
-1.298951,0.2535456,-1.926952,-2.156055,0.4355309,0.377602
-0.8938329,0.7431049,-1.319352,-0.2926691,0.7694802,0.3124638
1.235186,1.810844,0.1787072,0.296492,1.16523,-1.107631
2.487803,-0.5377705,0.615784,1.658717,0.9814734,-0.3080293
0.9824463,-3.652875,-0.01422097,-0.2070905,0.5837729,0.6786271
-1.420979,0.2671359,2.001419,-0.02637571,0.7285545,-1.407001
0.1460079,1.494768,-3.067451,-0.9202216,0.1689567,-0.6281124
1.389825,-0.4656309,-0.02841695,0.3437783,-1.465523,1.168114
0.8425392,0.4803088,0.7343947,1.2052,0.7254557,1.721227
2.325304,0.8853976,1.725304,0.9752016,-0.464313,-0.009022899
-0.531037,2.360047,0.3363235,-0.1772341,0.2383856,-0.9209539
-0.9234116,-1.538877,-0.6982705,1.285776,-1.062358,-0.2255268
0.5883991,3.253401,0.468756,-2.839317,0.4544958,-0.8796964
2.802016,-1.342423,-0.4464336,-1.633459,2.274803,-0.5340407
0.258514,0.4379683,-0.3181916,1.002254,-1.148829,1.040619
3.104709,-1.033873,0.6307943,0.7055711,-0.9261808,-0.01114388
2.651374,-0.5078833,1.405771,-1.001927,-1.67244,-0.7823026
-2.475771,1.654491,0.3585365,-0.1823564,1.121329,1.750702
-0.7747037,0.4764825,-0.6906759,-0.009803537,-2.391939,0.3529409
0.7766522,-0.1932629,2.016088,0.7176593,-0.8425749,-0.7967981
-1.638227,1.105028,2.811024,-1.23898,-0.05134241,0.5090705
1.566014,0.2247305,-0.193971,1.97611,1.313661,0.4805569
-0.2240857,2.444225,0.08986031,0.07017039,-2.51416,-1.399
-1.641464,-1.286292,2.010717,0.8728858,1.105016,0.3965549
-0.9234008,0.9104608,-2.425012,1.065278,0.3837813,-0.799852
0.409172,-0.2187226,1.897592,-2.111973,-0.3772266,0.440139
2.152113,-0.8568328,-1.948316,-1.725968,-1.169059,0.4211193
-0.7824284,1.222422,-2.134763,0.9363679,0.02951933,0.03679949
-1.376224,0.1080934,0.6423348,-0.5192475,1.395912,-0.7539983
-3.610939,-1.115599,0.7025536,1.465042,-0.370022,-1.126138
1.341452,-1.036264,0.8048136,-1.311566,0.08045423,0.6617389
-1.442518,3.111076,-0.1522782,0.1107568,-0.1465396,-0.2920037
3.716841,-0.9833791,-0.5590787,0.342153,0.9679235,-1.299271
2.034456,-1.216678,0.7189594,-0.6290684,1.449058,-0.4601749
2.661472,1.183604,-1.921326,-0.5426739,-0.8969777,0.5456204
0.192414,-0.9376296,0.3330734,0.5475225,-1.100865,-1.433653
-1.130885,-0.3640482,0.8654553,-0.04708128,1.043957,0.9646983
-1.656442,0.0940798,0.1367742,0.7163879,-0.2163988,1.849032
-0.1862443,0.8603188,-0.9876134,-1.096033,-0.5073724,0.4727933
0.04715754,0.2170248,-0.1086484,0.2627703,0.4042815,2.415405
-2.557606,1.154938,-0.7765988,3.266378,0.2410024,0.3198607
-0.082904,0.9565665,0.1834421,0.692342,-0.01290876,0.1817812
0.5657693,-0.6674426,-1.312718,-0.3809853,1.976329,-0.01594261
-1.324124,1.658157,2.204875,-1.020505,-0.158419,-0.09374641
-1.648323,-0.500146,-0.5266544,-0.8140495,1.162945,1.491067
3.568294,-0.8471538,-0.8343562,1.467815,0.7189312,-1.010068
-0.6399319,-2.701438,-0.09904207,-1.513068,-1.607511,1.458073
-1.580856,-0.8900739,-0.282299,-0.212392,0.04237234,-0.5995986
-2.311385,-1.490375,-0.4099356,-0.324993,-0.1168621,-0.8317569
-3.19749,-2.218369,-0.5706019,-0.4612983,-0.308046,-1.116734
-4.339691,-3.163818,-0.798306,-0.6413888,-0.5664738,-1.510083
