-0.523756,-1.393638,-0.4718008,1.065528,-0.4164751,-0.5030168
2.846369,0.4759163,0.04826751,0.7214382,-2.079155,-0.09971561
0.5897298,0.990808,0.182964,0.369532,-0.01002795,-1.140657
-2.002335,-1.18521,-3.021377,-1.872084,0.6330414,-0.7481047
-0.9300303,0.8578843,-0.3224734,0.6073588,1.281568,2.092634
1.538743,2.329314,0.4104872,0.5156907,1.823249,1.26967
2.187343,-0.9295064,-0.8108891,0.952781,-0.1209593,-2.305612
0.3521213,-3.205185,0.7246279,0.183497,0.94597,1.179729
-0.9086133,0.3069678,0.7261528,-1.150176,0.1734247,-2.84601
-0.3916616,0.05584677,-3.289239,-0.9671918,0.6507649,0.09036411
1.380895,-0.3004651,0.4601524,0.8199872,-1.407189,0.7031745
0.9948665,1.817887,1.814642,2.450695,0.8920706,3.052627
2.953505,1.568154,1.708044,0.5446097,-1.265523,-0.6241159
-0.09499554,2.496991,0.06762023,0.03476521,0.4147304,0.2415076
-1.248004,-1.869787,-0.5654866,1.55004,-0.6833368,-0.2368806
1.809482,2.963959,0.5138157,-3.659466,-0.7260566,-1.764472
2.294477,-1.322735,-0.4196242,-2.026256,2.841053,0.6324722
0.4311139,1.20768,1.150664,1.687613,-0.5182679,2.587224
2.782184,-1.173287,-0.2081863,0.3047525,-0.7687643,-0.9740114
3.172392,0.4568919,2.366849,0.009889613,-1.367135,1.453272
-2.135895,2.604159,1.173734,-0.04092387,2.249617,2.382582
-0.7853776,0.780819,0.3752071,1.422959,-1.652692,2.564486
1.678112,1.360276,3.430606,1.23066,-0.5136998,1.482353
-0.8807691,1.854479,2.026165,-0.8516128,-0.8743258,-0.818091
1.444864,0.9164472,0.4818811,1.84262,1.873153,1.691633
0.4722384,1.680895,-0.6404451,-0.5772265,-2.427269,-2.230691
-1.627974,-0.7310792,1.166201,0.4907613,0.5979832,-1.205537
-1.095781,-0.1590061,-2.207914,0.1830243,0.3121858,-0.8880378
1.073766,0.5737298,2.232581,-2.532332,0.3698134,0.04012988
1.545642,-2.645988,-2.80048,-2.12232,-2.361032,-2.379042
-1.354341,-0.4516954,-3.532923,0.9383989,-0.6885926,-1.908128
-1.474357,0.3486446,0.02560206,-0.1826996,2.058418,0.3247172
-3.674374,-0.8237997,0.4187597,1.679974,1.04618,-0.0205049
1.449577,0.1975249,2.130476,-0.8508567,1.656349,2.871505
-0.4026462,3.338253,0.7776542,-0.6724939,-0.04975229,0.05016938
3.528864,-1.420586,-0.6823106,-0.4670589,0.487998,-1.289849
1.867037,-1.304265,-0.06138213,-1.330601,1.534276,-1.331841
2.549484,0.5648356,-1.328995,0.00063477,-0.9277658,0.9398552
-0.04900191,-1.473544,-0.7468875,0.3481468,-0.9809209,-1.737116
-1.210855,-0.3220428,0.02471262,0.1171998,0.7199872,-0.784485
-1.381226,1.314188,2.016444,1.604618,-0.05056938,3.14809
-0.1994044,0.2477177,-1.067929,-0.8736547,-0.4180273,-0.1230959
-0.2126336,0.583377,0.1055057,1.177911,0.3093234,1.696968
-2.809476,1.011383,-1.120459,3.474719,0.3639409,0.2986232
0.2298009,0.2186801,-0.8270164,-0.5696863,-0.8621098,-3.000604
-0.1017434,-0.8458964,-1.228268,0.2576717,2.442124,1.402682
-0.4448692,2.63915,2.254514,-0.7208954,-0.3231833,0.3752789
-1.620969,-0.03457433,0.6800391,-1.013304,1.883878,1.616636
3.065275,-1.515331,-1.479303,0.9134814,0.08095735,-1.386954
-1.061341,-2.28579,0.9631401,-0.6054892,-0.8375239,2.023646
-1.992787,-1.722491,-1.347963,-0.8468857,-0.825875,-2.082597
-2.847466,-2.292595,-1.243413,-1.108348,-1.145781,-1.926518
-3.805535,-2.885528,-0.9096116,-1.170791,-1.500838,-1.460157
-4.969668,-3.468833,-0.1231279,-1.288607,-1.839208,-0.3961783
